,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
10,BCVG1WfkEVcwzx4i85U2aUB62R8c1GrFpytePaKPmXKP,23.5,9bXYS2MoxZ5U5fMidjMGAScfLDa2nfFn5YMf8pWvkS6u,FspCE8JboVXrq1MUjn5Jssb7YJpwUXU6BFJgZctdJEjK,888_anon_club,The Anon Club™,https://www.arweave.net/dcza4hQH9xlyZ_QNQAW4buT91rkfDJEo2wGZz-rAabM?ext=png,888AC #272,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,14kU1xApQz4TRaxxgEiuZmWu9MCiaqS7idGPpYPhpoRU,"[{'trait_type': 'background', 'value': 'candy-red'}, {'trait_type': 'tshirt', 'value': 'red-striped'}, {'trait_type': 'skin', 'value': 'dusk'}, {'trait_type': 'mask', 'value': 'green'}, {'trait_type': 'accessory', 'value': 'grin'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/dcza4hQH9xlyZ_QNQAW4buT91rkfDJEo2wGZz-rAabM?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 466}, 'howrare': {'rank': 547}}"
11,Hvd6JmXttkUqMGu9WCkYniYqoiUUDfeQ7K6TsfqjhphN,24.0,CEu8W3XWsUUkYVjYPYy4a8G8dZGpofyMUwCD5q3dhrxE,BAZScT86iXkM34AUi8UmoVchqDGUAW7VqaA22LSo62wu,888_anon_club,The Anon Club™,https://www.arweave.net/MqLOBKOaXTQEP6Z1l2GP8xDP66r-NxCJEzv-yNiGQLw?ext=png,888AC #859,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,CnvHPBpYqyEtnV7jroBDXQwNmr9oHXAFz6yKsRPsC8AP,"[{'trait_type': 'background', 'value': 'night-sky'}, {'trait_type': 'tshirt', 'value': 'plain-orange'}, {'trait_type': 'skin', 'value': 'grey'}, {'trait_type': 'mask', 'value': 'teal'}, {'trait_type': 'accessory', 'value': 'black-eyes'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/MqLOBKOaXTQEP6Z1l2GP8xDP66r-NxCJEzv-yNiGQLw?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 366}, 'howrare': {'rank': 132}}"
12,6TxkGDFMXqajunS2u5ctLPScHAvKnWUPVYTWSSxKUEXs,24.9,9hwtFZrZmspWF6QhTHSNTS8xjcGXJc7pKVDeM1anTKST,5P13y1Swjk5UKgqcVYYLdNUSMkCGFEeLkTL3JvY3Hppn,888_anon_club,The Anon Club™,https://www.arweave.net/7gBEq13GAfOXXEeCyv17zBmMCH1DHJ5TYlTiqSiH6xM?ext=png,888AC #680,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,hkXEXJKMvLkR8JFsBfZ2MwaP6pj1MMCukRKeDzDmpLq,"[{'trait_type': 'background', 'value': 'fuscia'}, {'trait_type': 'tshirt', 'value': 'logo1-purple'}, {'trait_type': 'skin', 'value': 'orange'}, {'trait_type': 'mask', 'value': 'beige'}, {'trait_type': 'accessory', 'value': 'cig'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/7gBEq13GAfOXXEeCyv17zBmMCH1DHJ5TYlTiqSiH6xM?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 846}, 'howrare': {'rank': 859}}"
13,jC6D6Pd9BSHp8DcJ3Z7raUqBorvE14FWowke77bVqGm,25.0,7FdokcjNS4jf4UUpvQpFkr7PwfdYDVtRCVRpxgLURNWS,9VTiWSijUSdfT2rMEyJdbrZgRPaRDach5jaiTD7HCBmA,888_anon_club,The Anon Club™,https://www.arweave.net/iKRDwJ7wXcRaK1tuPAENafs9CYewaqP5YzVS9Tf8I40?ext=png,888AC #499,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,BqkNHCoeJsDKgekXhaANQ44PEZtmdvrfLeKN9g21itEn,"[{'trait_type': 'background', 'value': 'white'}, {'trait_type': 'tshirt', 'value': 'logo2-blue'}, {'trait_type': 'skin', 'value': 'grey'}, {'trait_type': 'mask', 'value': 'orange'}, {'trait_type': 'accessory', 'value': 'police-shades'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/iKRDwJ7wXcRaK1tuPAENafs9CYewaqP5YzVS9Tf8I40?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 138}, 'howrare': {'rank': 198}}"
14,CR5W9ebbHjPYf6RiawEWjZAG9NUNZAjwvvYBzeh9244X,25.0,Gz1Rf23VnPpSmvW5oikTRSVKcyhhqrH3hk327TCvHTQB,CoEm1EfrpSybU5AU7cn3fShXk2ivQJnmWPSX1adtAjST,888_anon_club,The Anon Club™,https://www.arweave.net/-WiFoyhKTwRKCnbGm0vU-ajQ1Hvh0hB5PlCaiTjut9Y?ext=png,888AC #34,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,7CGPc6AeoY2nxHfnmuKnZE1GsNb8EGVAwjG3uhqrKaZf,"[{'trait_type': 'background', 'value': 'white'}, {'trait_type': 'tshirt', 'value': 'skull-orange'}, {'trait_type': 'skin', 'value': 'candy-red'}, {'trait_type': 'mask', 'value': 'neon'}, {'trait_type': 'accessory', 'value': 'devil'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/-WiFoyhKTwRKCnbGm0vU-ajQ1Hvh0hB5PlCaiTjut9Y?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 93}, 'howrare': {'rank': 131}}"
15,HHc4xrjjTiEdmsh72SofQ74voTXY9pBFNjpSC5ymZMDa,27.69,HzGMj4SXo9fNKLPMRosukUM3c2yURxtChYRaNM3T6J1z,FY6jFHnx7tspW2TvugczTV5QkyDS9XdDSzxRUa9J3Cyk,888_anon_club,The Anon Club™,https://www.arweave.net/-vd9GSxNsWEu8JFbDE60BEH3t4nf60dS-65SgdRV4xs?ext=png,888AC #407,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,DkYsvkFeJ8qjKZdrupoWM1gHFhbuSKvcBx6ub9y3bN3h,"[{'trait_type': 'background', 'value': 'orange'}, {'trait_type': 'tshirt', 'value': 'plain-red'}, {'trait_type': 'skin', 'value': 'blue'}, {'trait_type': 'mask', 'value': 'wine'}, {'trait_type': 'accessory', 'value': 'none'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/-vd9GSxNsWEu8JFbDE60BEH3t4nf60dS-65SgdRV4xs?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 410}, 'moonrank': {'rank': 635}}"
16,Ac53bJtR1kxfNy2iMgKzCG5gE85ziJoRVHAzb65w8sKE,27.77,C56xsE7BvbijsJDsKoQYrToazWcvrvmawsEmppVff1Mj,CcTpRFzGizcNNjY6RTey4fM7QU91NkUhUWQzBMAoRdy1,888_anon_club,The Anon Club™,https://www.arweave.net/h2_qOeBCa1CBqdxVB6xlOonv4XZoUTX5hViTm2xPbYU?ext=png,888AC #806,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,FxmrgZhUHpL18pLt3minHTXzG57q1bxxtADuWGFYCp1b,"[{'trait_type': 'background', 'value': 'dark-shades'}, {'trait_type': 'tshirt', 'value': 'skull-black'}, {'trait_type': 'skin', 'value': 'green'}, {'trait_type': 'mask', 'value': 'dusk'}, {'trait_type': 'accessory', 'value': 'fangs'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/h2_qOeBCa1CBqdxVB6xlOonv4XZoUTX5hViTm2xPbYU?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 516}, 'moonrank': {'rank': 498}}"
17,Bsev1DFNxH4foQdNpMPZzRjCBgnsSvpL7Smee69vRM12,28.88,8SRAC7bgtaZnuGvMUM95yuLRh46NajB9G4CQ5aPaB1bm,Aowm5YCpK486HfpyjPUomFxTrerbevDmmMRhzyEiXt39,888_anon_club,The Anon Club™,https://www.arweave.net/mXYA3wvfyHw3mFKq9djx_K2ItMC7BVw-6JOQquM4tpk?ext=png,888AC #525,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,DJiK8skHhS6fdxJ8QuNJfYtsL49T8BMV32NtMUgJAPS,"[{'trait_type': 'background', 'value': 'orange'}, {'trait_type': 'tshirt', 'value': 'plain-blue'}, {'trait_type': 'skin', 'value': 'candy-red'}, {'trait_type': 'mask', 'value': 'wine'}, {'trait_type': 'accessory', 'value': 'none'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/mXYA3wvfyHw3mFKq9djx_K2ItMC7BVw-6JOQquM4tpk?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 688}, 'howrare': {'rank': 470}}"
18,Cx4o2m7kmxLYb9gJbyWQKAXt6G3eeAqk4mAB2QojUsvr,29.0,FEfCXHTZiqf4EjK4PDNo1RyL1ZjHPoyePo1TunKryy1e,3DtWW5YdHBBSu6cgwqTuxG6nCupQmucVpeaz93LTH3ZP,888_anon_club,The Anon Club™,https://www.arweave.net/TZLKP-wjc07ggMB3KSpMQLNJv4yKr79JMmPdPKXNSw8?ext=png,888AC #414,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,C5Z9LP6b4xQG9U2zs5hpB9R5z5yCRLc4nasbz9g8uXqv,"[{'trait_type': 'background', 'value': 'black'}, {'trait_type': 'tshirt', 'value': 'plain-black'}, {'trait_type': 'skin', 'value': 'dusk'}, {'trait_type': 'mask', 'value': 'saloon'}, {'trait_type': 'accessory', 'value': 'grin'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/TZLKP-wjc07ggMB3KSpMQLNJv4yKr79JMmPdPKXNSw8?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 505}}
19,ANZxeQVihsDfvGEzXvg8fResL4FzUhER1ofDnM5JmcdG,29.69,6egM4UfuDDqgeYhQR9A5RmqSb9pEuHCP2xd7YyrtVos2,4YgtMja9aX1gVyR3pCHnYHzk5A7xZCMEJr3TrABoUBke,888_anon_club,The Anon Club™,https://www.arweave.net/VJ4g8eyOJLFHdWiZTpopUd_HrVWoanz5oQKV_4RcBi4?ext=png,888AC #164,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,Dgkh8djxqqEhYvFvSWCYnYEVwEHEKCj8E5VnTKLkEuhS,"[{'trait_type': 'background', 'value': 'cloud-white'}, {'trait_type': 'tshirt', 'value': 'logo1-blue'}, {'trait_type': 'skin', 'value': 'green'}, {'trait_type': 'mask', 'value': 'teal'}, {'trait_type': 'accessory', 'value': 'grin'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/VJ4g8eyOJLFHdWiZTpopUd_HrVWoanz5oQKV_4RcBi4?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 536}, 'howrare': {'rank': 720}}"
20,DJ2bmseAVFJfLk3AFC7iubbEPgav5AMyJyXDwTkCP7kC,30.0,GUvkgn2DPrcB4GPfNCXP4eid8t8hs9tyCoozddapGkjF,3jNMgQCjoFspGgPP2mWEd1rq5vFbxK15qdZhbr1N9K9u,888_anon_club,The Anon Club™,https://www.arweave.net/K_BxuzsT7pUAMI3aYYUnoOwh3lE41HjrbiwvucBovB0?ext=png,888AC #231,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,A6kqaareEZ39ote8gRG6y4ajXdkQa6PFBYjdtZEzynN7,"[{'trait_type': 'background', 'value': 'cloud-white'}, {'trait_type': 'tshirt', 'value': 'logo-forest'}, {'trait_type': 'skin', 'value': 'ice'}, {'trait_type': 'mask', 'value': 'ice'}, {'trait_type': 'accessory', 'value': 'devil'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/K_BxuzsT7pUAMI3aYYUnoOwh3lE41HjrbiwvucBovB0?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 191}}
21,4Z4Uq7bBad8yB9u9r2RkL2zkw6t46RUsp2DS1movTbnK,30.0,BDBPZXfZZ9xw9iPsuebp9afakfKPcRBn85FcMYiY62Pp,7jUXDefgbcda7Jek4abygZboGJqwUnUTsJAskkVAWPvH,888_anon_club,The Anon Club™,https://www.arweave.net/alsGBC3yNgtodUjWDvXVf2mO445DfW17NCPLysP3Pyw?ext=png,888AC #419,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,9nN65Ff6ZGC1stHD6eUrrwP6d1A8p6eaV382fA3WXV9c,"[{'trait_type': 'background', 'value': 'fuscia'}, {'trait_type': 'tshirt', 'value': 'plain-red'}, {'trait_type': 'skin', 'value': 'brown'}, {'trait_type': 'mask', 'value': 'grey'}, {'trait_type': 'accessory', 'value': 'bandage'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/alsGBC3yNgtodUjWDvXVf2mO445DfW17NCPLysP3Pyw?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 221}, 'howrare': {'rank': 249}}"
22,4rudFZQtthYHwNykgL9gdAKKn6pibXpexYXN8a7YxLra,32.0,8SmDSbukW5AjqdM9MAvrrbS3Zk727vgondehwAK5cqjo,74CpKeDJud6a2Gw4rshF9PY1WgFiq8JYF5uuz64CRumu,888_anon_club,The Anon Club™,https://www.arweave.net/_t57Q6P7M7vNtc9hLk885NlI_pMmDV1_eV5iUMsejJA?ext=png,888AC #349,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,5o4Nin1oc6oc16SJuo6kt2xocA1etYUsFo4XMZVdzYpe,"[{'trait_type': 'background', 'value': 'musk'}, {'trait_type': 'tshirt', 'value': 'skull-olive'}, {'trait_type': 'skin', 'value': 'brown'}, {'trait_type': 'mask', 'value': 'dusk'}, {'trait_type': 'accessory', 'value': 'fangs'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/_t57Q6P7M7vNtc9hLk885NlI_pMmDV1_eV5iUMsejJA?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 594}, 'howrare': {'rank': 660}}"
23,AcQu15GeERxRyviyGtfVr5UGFadfbiAU1Y4xsdMga6jR,33.0,ESHaDdZ2VQJ9cdwimXCcWtBeiHcGzJjMdFKbkHfx8iSf,HT2SuCbePhjNZaar24uVwihYowCNvSjdvhJ8BRSVw9nX,888_anon_club,The Anon Club™,https://www.arweave.net/Psgn4EZMg_hbtjF9aQQSLfXigMrMwmbamrFSqcPSHi8?ext=png,888AC #700,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,883nt9iVfYargvLcwfMtENAnb86Z65Dh6aTNSen4oAhh,"[{'trait_type': 'background', 'value': 'orange'}, {'trait_type': 'tshirt', 'value': 'logo-coral'}, {'trait_type': 'skin', 'value': 'black'}, {'trait_type': 'mask', 'value': 'orange'}, {'trait_type': 'accessory', 'value': 'bandana'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/Psgn4EZMg_hbtjF9aQQSLfXigMrMwmbamrFSqcPSHi8?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 340}, 'howrare': {'rank': 362}}"
24,DH3Mi1wAJ1KJEPT7dVgBogAr3Wh5Qm254r3UCRXu8wCq,38.0,8Je8q2vQv7Lnbsi7oxCNzdcovtVRoJvPq2KcTKvL4Si2,DHVSPNcjcVQdWT1PnduruKhJTmULDJV8hg89t8mcCMjj,888_anon_club,The Anon Club™,https://www.arweave.net/3gHLgg0gQhSJWoOVaElxcvaqj6Fo_IoypnWDXQBtdPk?ext=png,888AC #35,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,3gsZNDvaNXQPHZ1WTkxTkAdw8hu8VNs6KVPuHZWiw5ub,"[{'trait_type': 'background', 'value': 'toy-blue'}, {'trait_type': 'tshirt', 'value': 'work-shirt'}, {'trait_type': 'skin', 'value': 'ice'}, {'trait_type': 'mask', 'value': 'beige'}, {'trait_type': 'accessory', 'value': 'halo'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/3gHLgg0gQhSJWoOVaElxcvaqj6Fo_IoypnWDXQBtdPk?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 8}}
