,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
10,B1LD2AH9cmQ5Fn6Yotw7hTApHG3kqHtWHTSi5gvpD33f,4.0,ECwbJeS95152s7reEdmVGkuh3wpggDcQnbrNWi1f5qx,2Q6piVfYkCZiSnxJiqh3a31k4LE2QDTg78o5yfWP1MyN,spp,Solana Puppy Pound,https://www.arweave.net/mQe2TqA2aFc1PWsnLbeTv8fko3jRrlTxyrjc6HbJzrg?ext=png,Solana Puppy Pound #1104,Solana Puppy Pound #1104,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,4b5Af1nj63iari3AjYug2HWGnQmBQ8tGHqBLCWkj8DnF,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Shiba Body', 'value': 'Coffee'}, {'trait_type': 'Shiba Dress', 'value': 'Pink'}, {'trait_type': 'Shiba Eyes', 'value': 'Innocent'}, {'trait_type': 'Shiba Glasses', 'value': 'Circular'}, {'trait_type': 'Shiba Mouth', 'value': 'ClosedMouth'}, {'trait_type': 'Shiba Earring', 'value': 'TribleGold'}, {'trait_type': 'Shiba HairAndHat', 'value': 'ClassicBrown'}]","{'files': [{'uri': 'https://www.arweave.net/mQe2TqA2aFc1PWsnLbeTv8fko3jRrlTxyrjc6HbJzrg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
11,3tNgnEceeAsvDuyGzzkaxNKveCcU2JP2wVvXsDBVP6Kf,4.0,DDubD4WMpn9cA9X17VdeoSUahHkF3KDRuHpR9zSL2gTY,2Q6piVfYkCZiSnxJiqh3a31k4LE2QDTg78o5yfWP1MyN,spp,Solana Puppy Pound,https://www.arweave.net/aQrbRxQoPzccaCVk_lGS3oYJCWh29ehXJLLCxHIG1xI?ext=png,Solana Puppy Pound #6765,Solana Puppy Pound #6765,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6Gv7WMHLjFjU5D7xG6TXnKeB4CQj2C29xpKbpCseidY9,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Shiba Body', 'value': 'Brown'}, {'trait_type': 'Shiba Dress', 'value': 'None'}, {'trait_type': 'Shiba Eyes', 'value': 'choked'}, {'trait_type': 'Shiba Glasses', 'value': 'None'}, {'trait_type': 'Shiba Mouth', 'value': 'Angry'}, {'trait_type': 'Shiba Earring', 'value': 'RedScarf'}, {'trait_type': 'Shiba HairAndHat', 'value': 'ClassicBrown'}]","{'files': [{'uri': 'https://www.arweave.net/aQrbRxQoPzccaCVk_lGS3oYJCWh29ehXJLLCxHIG1xI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
12,7UbAemSpbk2xrjC785mhHKWM9EBfZe4iCmTb6MT7xq85,4.2,34YVA5igVn7zWFpa7uDqJ1BwJ8sE385C55gJK3w5BkUC,9A9ubGuxXfRtRjn3G1Nxr5SYuSb3GsNunrpcWnUzuokW,spp,Solana Puppy Pound,https://www.arweave.net/ao9l93cz5Qaivz3_9vF74nm-Cq2z8haZlSq7I4aCU5k?ext=png,Solana Puppy Pound #7088,Solana Puppy Pound #7088,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,3LvLsxVwio4QzymkueBoSctCuqAaBG32rshLB2x3Edkx,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'Frenchie Body', 'value': 'Pink'}, {'trait_type': 'Frenchie Dress', 'value': 'Leaf'}, {'trait_type': 'Frenchie Eyes', 'value': 'OX'}, {'trait_type': 'Frenchie Glasses', 'value': 'ClassicRed'}, {'trait_type': 'Frenchie Mouth', 'value': 'Up'}, {'trait_type': 'Frenchie Earring', 'value': 'GoldKing'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GoldBeret'}]","{'files': [{'uri': 'https://www.arweave.net/ao9l93cz5Qaivz3_9vF74nm-Cq2z8haZlSq7I4aCU5k?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
13,G6wECQr4VQ5CkHPEQtCTFd3LmPK2P1N36uAA2xo3Z8NH,4.242,6zuv4xCcoSXcqvJ2KLay5b3coP6eQ8QdT4Bi7HLpQuJA,7ZhTBCXUFXn45BR1Yhxv2fKHmpqxbQxPu6ddHfNyLVos,spp,Solana Puppy Pound,https://www.arweave.net/rJ9ETTusTSu2QJ4xqKqz6zbNSpjIKhfBDia6df4Bjbs?ext=png,Solana Puppy Pound #6782,Solana Puppy Pound #6782,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,Dg5FVtbLgmoRJtQ2HHZWCkjgWvJp6VjUxBWYc7BXKxUp,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Frenchie Body', 'value': 'Black'}, {'trait_type': 'Frenchie Dress', 'value': 'RedCollar'}, {'trait_type': 'Frenchie Eyes', 'value': 'OX'}, {'trait_type': 'Frenchie Glasses', 'value': 'Monocle'}, {'trait_type': 'Frenchie Mouth', 'value': 'Cigar'}, {'trait_type': 'Frenchie Earring', 'value': 'DoubleGold'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenClover'}]","{'files': [{'uri': 'https://www.arweave.net/rJ9ETTusTSu2QJ4xqKqz6zbNSpjIKhfBDia6df4Bjbs?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
14,3dR63MCGnubX6XuUku7mbk5BUVwRS2RpQVrDfV6UdQWi,4.3,75YyfpPM2RR1ttrxkUzW6iW8MAHoqkKezFRfpXRLq72s,AE1WXkf2pqL318UTxypzq7DkatWwmoDojcMGQSr1feTP,spp,Solana Puppy Pound,https://www.arweave.net/N_7r-QKrjwU_ttwbgBFXL1cr-czXmGhNeFU1pZOeS2Y?ext=png,Solana Puppy Pound #7161,Solana Puppy Pound #7161,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,2gnTr88RFdKPJwcwtpx2uw8ETdQtdCffMgv68oduvRCg,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Shiba Body', 'value': 'Black'}, {'trait_type': 'Shiba Dress', 'value': 'Green'}, {'trait_type': 'Shiba Eyes', 'value': 'OX'}, {'trait_type': 'Shiba Glasses', 'value': 'Circular'}, {'trait_type': 'Shiba Mouth', 'value': 'Pizza'}, {'trait_type': 'Shiba Earring', 'value': 'None'}, {'trait_type': 'Shiba HairAndHat', 'value': 'None'}]","{'files': [{'uri': 'https://www.arweave.net/N_7r-QKrjwU_ttwbgBFXL1cr-czXmGhNeFU1pZOeS2Y?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
15,DiL9R8GfPngitqqvwqCXMgQHgb6TGCtwsTtM8JQnXBuE,4.39,CPKoLc9NoUiiAreMxGxGEDHB5M44RSoRomAQu1o8xqkp,9WMHbunfB3NbyfLX4SMDM881R2xw2sZ9B5RQWkJcYNBV,spp,Solana Puppy Pound,https://www.arweave.net/_2FsFGPBnPEe2fA-Ly5kqfBZbyLSbcGo1sryqXuyXy8?ext=png,Solana Puppy Pound #2896,Solana Puppy Pound #2896,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,Ai6mmaHRyY7S9Cys2x2DLTYC49hAUBfnRki3x2cLUhP6,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Shiba Body', 'value': 'LightPink'}, {'trait_type': 'Shiba Dress', 'value': 'Pearl'}, {'trait_type': 'Shiba Eyes', 'value': 'Tearful'}, {'trait_type': 'Shiba Glasses', 'value': 'Monocle'}, {'trait_type': 'Shiba Mouth', 'value': 'ClosedMouth'}, {'trait_type': 'Shiba Earring', 'value': 'Silver'}, {'trait_type': 'Shiba HairAndHat', 'value': 'TopRankGold'}]","{'files': [{'uri': 'https://www.arweave.net/_2FsFGPBnPEe2fA-Ly5kqfBZbyLSbcGo1sryqXuyXy8?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
16,3bmaV98RvpnWBzvoB8pKtHP3Jrrfdo8FcCbdJUQUNZLZ,4.4,Gn5kWfGXJEbo9982fNvh6zuUYdpVvjt3VDdmADgg1HRk,46YeGEuhq1m95M6gz7mrBiyk8qbYwo5kB7sDZ4ER5tiK,spp,Solana Puppy Pound,https://www.arweave.net/-PXPr3rdln3Jf8To_HxV3EBYhSk_ubLYuCR6MRI4MRI?ext=png,Solana Puppy Pound #8429,Solana Puppy Pound #8429,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,GcwD1nzp75e5UuYJuaW7f1aaK44Jg5JP9KZyKi73Nct1,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Shiba Body', 'value': 'Red'}, {'trait_type': 'Shiba Dress', 'value': 'Pearl'}, {'trait_type': 'Shiba Eyes', 'value': 'Mad'}, {'trait_type': 'Shiba Glasses', 'value': 'Green'}, {'trait_type': 'Shiba Mouth', 'value': 'Saliva'}, {'trait_type': 'Shiba Earring', 'value': 'RedScarf'}, {'trait_type': 'Shiba HairAndHat', 'value': 'FiremanOrange'}]","{'files': [{'uri': 'https://www.arweave.net/-PXPr3rdln3Jf8To_HxV3EBYhSk_ubLYuCR6MRI4MRI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
17,CkRC5dzW4ZcJPZF9jxSBZwpw1oet1D7wmEyFFs7VWozb,4.4,Eaf99c1xtC9g4r7whWdanUwZs8Ha5X3dDK91J9WNa5pj,46YeGEuhq1m95M6gz7mrBiyk8qbYwo5kB7sDZ4ER5tiK,spp,Solana Puppy Pound,https://www.arweave.net/_sytvei6x5ss92J-k5Tf9AhAax8moCJIN0mMxsLCMXg?ext=png,Solana Puppy Pound #7375,Solana Puppy Pound #7375,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,PrF3Ebod7GScqYFaWg4Kk6JvKJgjMEN1kpYdbPcsL64,"[{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Shiba Body', 'value': 'Coffee'}, {'trait_type': 'Shiba Dress', 'value': 'AquaPattern'}, {'trait_type': 'Shiba Eyes', 'value': 'Tired'}, {'trait_type': 'Shiba Glasses', 'value': 'Yellow'}, {'trait_type': 'Shiba Mouth', 'value': 'Angry'}, {'trait_type': 'Shiba Earring', 'value': 'Skull'}, {'trait_type': 'Shiba HairAndHat', 'value': 'Ax'}]","{'files': [{'uri': 'https://www.arweave.net/_sytvei6x5ss92J-k5Tf9AhAax8moCJIN0mMxsLCMXg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
18,BgtDs8Jp2gQNFGHfvMwWthccTK29JG8x8ewqjnDS24nE,4.44,ELcs2W4c7zYqF35FveKXaV4fXCCtiywVi3HUGSubaMFq,2sXSEqWPVPsLfVWtzhy4nxA93zfmMpBcPcimsuoZBFPP,spp,Solana Puppy Pound,https://www.arweave.net/8rqOs8LLBd0mtzp4Wm063wl0xqVmMK8E9eV9lfyjbQg?ext=png,Solana Puppy Pound #1424,Solana Puppy Pound #1424,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,9yCKQaidR6Q3SA9ZoPfqamhJJV9LUtPaLEszGeKYJfAN,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Frenchie Body', 'value': 'Leopar'}, {'trait_type': 'Frenchie Dress', 'value': 'Yellow'}, {'trait_type': 'Frenchie Eyes', 'value': 'Sad'}, {'trait_type': 'Frenchie Glasses', 'value': 'OrangeGoggles'}, {'trait_type': 'Frenchie Mouth', 'value': 'Down'}, {'trait_type': 'Frenchie Earring', 'value': 'Clover'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GreenBeret'}]","{'files': [{'uri': 'https://www.arweave.net/8rqOs8LLBd0mtzp4Wm063wl0xqVmMK8E9eV9lfyjbQg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
19,6Hr8PmT7T5c3Mw1Pz3jTCi2FceNcMDfQ6hpMg8mN9cuw,4.5,CEX7mPeRLq8mERTQ52CBM9Mwo9KxcBtQVbmckQLs5me1,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/WYymT3xlE3tDFnINQQCZVqNl6kNvGBlE4Y_aTZvKY-4?ext=png,Solana Puppy Pound #7015,Solana Puppy Pound #7015,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,GcZaNd8qo7TWmUK9Lx1RefSHrZQ3dA5oVwnVo4g1bBXo,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Shiba Body', 'value': 'LightPink'}, {'trait_type': 'Shiba Dress', 'value': 'GoldPattern'}, {'trait_type': 'Shiba Eyes', 'value': 'Sad'}, {'trait_type': 'Shiba Glasses', 'value': 'Green'}, {'trait_type': 'Shiba Mouth', 'value': 'OpenMouth'}, {'trait_type': 'Shiba Earring', 'value': 'Gold'}, {'trait_type': 'Shiba HairAndHat', 'value': 'Ax'}]","{'files': [{'uri': 'https://www.arweave.net/WYymT3xlE3tDFnINQQCZVqNl6kNvGBlE4Y_aTZvKY-4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
20,Crfd9hKjMs1HpUb1azgZCsaLUEQzGJQwtYHurmoD6C1A,4.5,6hyuF3BMgF9Eve9Ks2u9A3C944fqQwAEkJtUKuPemed,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/7LZUWRg7ySRajiPHBn-EcWlcPB0bPmI1ynrN4JylSPc?ext=png,Solana Puppy Pound #7343,Solana Puppy Pound #7343,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,4ZCfvLFAXkVHGZk8wWWjvfX8gWX4GhJ15wFLPg7uSRS9,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Frenchie Body', 'value': 'Brown'}, {'trait_type': 'Frenchie Dress', 'value': 'Jacket'}, {'trait_type': 'Frenchie Eyes', 'value': 'Tearful'}, {'trait_type': 'Frenchie Glasses', 'value': 'CoolAqua'}, {'trait_type': 'Frenchie Mouth', 'value': 'Closed'}, {'trait_type': 'Frenchie Earring', 'value': 'Wrap'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Hamburger'}]","{'files': [{'uri': 'https://www.arweave.net/7LZUWRg7ySRajiPHBn-EcWlcPB0bPmI1ynrN4JylSPc?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
21,2Y4vkPQBssiq6Zp9PKE5wL6d2PTyq25ddgYxKCsCBfeq,4.5,Hi1gHnoQbbL7xniwG22Zvkyum7TUdX2SCKyCx2UMgQjS,CSa9jvWbGktzwM9spcZq8kkX6BneWAiGhCzACTHi9R2L,spp,Solana Puppy Pound,https://www.arweave.net/MaKFR7XIoOGiqOgrIfIoQh6XB506e1sqZt2mK-PzNZU?ext=png,Solana Puppy Pound #1917,Solana Puppy Pound #1917,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,5XYpeDkYZMA9nzMcCM32qpGotNpaLvqq4ANcZLLKrqHG,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Frenchie Body', 'value': 'Zombie'}, {'trait_type': 'Frenchie Dress', 'value': 'GoldLeaf'}, {'trait_type': 'Frenchie Eyes', 'value': 'BigEyes'}, {'trait_type': 'Frenchie Glasses', 'value': 'Monocle'}, {'trait_type': 'Frenchie Mouth', 'value': 'Down'}, {'trait_type': 'Frenchie Earring', 'value': 'Wrap'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Yellow'}]","{'files': [{'uri': 'https://www.arweave.net/MaKFR7XIoOGiqOgrIfIoQh6XB506e1sqZt2mK-PzNZU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
22,b7MF88XfWMpXj4KFhuZxKHWhRyFGbzBttb8EXjqrsuC,4.5,4PLoJNCsS59m1TPUEdwhKvs6iZee2xSSjxtbex7WabK5,3NqKSHr1kMHVkKmy8vPrbefqrBkZLA6Zzc9ViakQBJhy,spp,Solana Puppy Pound,https://www.arweave.net/kQfVcaMSNbPnyD2nVHRahqco6c0Rz7a1sjfSnCqScp8?ext=png,Solana Puppy Pound #2528,Solana Puppy Pound #2528,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6N6SWbVEcev1qYVr7R7iRsuRSosZSFe9W7BF7FD11gPu,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Shiba Body', 'value': 'Yellow'}, {'trait_type': 'Shiba Dress', 'value': 'Gray'}, {'trait_type': 'Shiba Eyes', 'value': 'Tearful'}, {'trait_type': 'Shiba Glasses', 'value': 'Black'}, {'trait_type': 'Shiba Mouth', 'value': 'Angry'}, {'trait_type': 'Shiba Earring', 'value': 'Cross'}, {'trait_type': 'Shiba HairAndHat', 'value': 'PurplePlaid'}]","{'files': [{'uri': 'https://www.arweave.net/kQfVcaMSNbPnyD2nVHRahqco6c0Rz7a1sjfSnCqScp8?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
